classNumber,subjectCode,catalogNumber,course_level,final_fill_rate,fill_velocity_score,early_rush_score,waitlist_demand_score,time_to_fill_days,time_to_fill_score,popularity_score
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.022857142857142857
0,0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.002857142857142857
0,0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.005714285714285714
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.06
0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04000000000000001
0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04000000000000001
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.048
0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.014285714285714285
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.0391304347826087
0,0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.012
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.06
0,0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.012
0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.010000000000000002
0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.010000000000000002
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04000000000000001
0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.010000000000000002
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.084
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.016666666666666666
0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.013333333333333334
0,0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.007692307692307693
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.08000000000000002
0,0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.03529411764705883
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.21818181818181817,0.0,0.0,0.0,0.02181818181818182
0,0,0.0,0.0,0.0,0.0,0.24705882352941178,0.0,0.0,0.0,0.024705882352941178
0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,0.0,0.0,0.03142857142857143
0,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.02857142857142857
0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.06
0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04000000000000001
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.047058823529411764
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.08000000000000002
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.34285714285714286,0.0,0.0,0.0,0.03428571428571429
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.04666666666666667
0,0,0.0,0.0,0.0,0.0,0.34285714285714286,0.0,0.0,0.0,0.03428571428571429
0,0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.017142857142857144
0,0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0125
0,0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-0.30000000000000004
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.052000000000000005
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0075
0,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.02857142857142857
0,0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,-0.025
0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05
0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.06666666666666667
0,0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.034999999999999996
0,0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.07500000000000001
0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.08000000000000002
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.02857142857142857
0,0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.020833333333333336
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0064
0,0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.004
0,0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0128
0,0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.005600000000000001
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,-2.3333333333333335,0.0,0.0,0.0,-0.23333333333333336
0,0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,-0.011111111111111112
0,0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0125
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.025
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.0391304347826087
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.05625
0,0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.006
0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.016666666666666666
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.008333333333333333
0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.008333333333333333
0,0,0.0,0.0,0.0,0.0,0.3541666666666667,0.0,0.0,0.0,0.03541666666666667
0,0,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,0.03235294117647059
0,0,0.0,0.0,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.04411764705882353
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.14583333333333334,0.0,0.0,0.0,0.014583333333333335
0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.025
0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333
0,0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.003125
0,0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.017647058823529415
0,0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.003125
0,0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0625
0,0,0.0,0.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.02647058823529412
0,0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0475
0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.008333333333333333
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.018750000000000003
0,0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.023529411764705882
0,0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.021875000000000002
0,0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0029411764705882353
0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.010000000000000002
0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05
0,0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.011764705882352941
0,0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.022500000000000003
0,0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0029411764705882353
0,0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.022500000000000003
0,0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.037500000000000006
0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04000000000000001
0,0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0125
0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04000000000000001
0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.008333333333333333
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.025
0,0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.03125
0,0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.008823529411764707
0,0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.005000000000000001
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.013333333333333334
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.09166666666666667
0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05
0,0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.07916666666666666
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.04166666666666667
0,0,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,0.03235294117647059
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.013333333333333334
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.006666666666666667
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.002
0,0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.095
0,0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.06875
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.07647058823529412
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.40625,0.0,0.0,0.0,0.040625
0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.02647058823529412
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.015
0,0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.02666666666666667
0,0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.03666666666666667
0,0,0.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.05666666666666667
0,0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0025000000000000005
0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05
0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.08000000000000002
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.09333333333333334
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.024137931034482762
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091
0,0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.07500000000000001
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.016
0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05
0,0,0.0,0.0,0.0,0.0,0.5428571428571428,0.0,0.0,0.0,0.054285714285714284
0,0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.045000000000000005
0,0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.06999999999999999
0,0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.03666666666666667
0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05
0,0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.09375
0,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.02857142857142857
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,-0.09090909090909091,0.0,0.0,0.0,-0.009090909090909092
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.08666666666666667
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.06666666666666667
0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.06666666666666667
0,0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,-0.011111111111111112
0,0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,-0.011111111111111112
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.02142857142857143
0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.020000000000000004
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.084
0,0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.024
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.010000000000000002
0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.08000000000000002
0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.06
0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.016666666666666666
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0025000000000000005
0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.014285714285714285
0,0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0033333333333333335
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.025
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
